학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
계속적 용법의 관계대명사를 사용할 수 있어요.,"A unique idea was shared by the teacher, _____ motivated us to explore art in new ways.",선생님께서 독특한 아이디어를 공유하셔서 우리에게 새로운 방식으로 미술을 탐구하도록 동기를 부여하셨어요.,who,which,where,which,2,"The innovative project caught attention quickly, _____ boosted student confidence.",혁신적인 프로젝트가 빠르게 주목받아서 학생들의 자신감을 높였어요.,which,what,who,which,1,"A: Did you watch the play, which impressed many viewers? B: Yes, I was deeply moved by it. A: Have you visited the new museum, which features modern art? B: Not yet, but I plan to go soon.","A: 많은 관객에게 감동을 준 연극을 보셨어요? B: 네, 정말 깊은 감명을 받으셨어요. A: 현대 미술을 전시하는 새로운 박물관에 가보셨어요? B: 아직은 못 가봤지만, 곧 갈 예정이에요."
가정법 과거를 사용할 수 있어요.,"If it weren't for green parks, our environment ___.","만약 녹색 공원이 없었더라면, 우리의 환경은 고통 받았을 거예요.",suffer,would suffer,had suffered,would suffer,2,"If it weren't for clean rivers, the city ___.","만약 깨끗한 강이 없었더라면, 그 도시는 덜 환영받았을 거예요.",would be less welcoming,be less welcoming,is less welcoming,would be less welcoming,1,"A: If it weren't for the quiet library, I would study less. B: If it weren't for supportive teachers, I would be lost. A: If it weren't for clear instructions, we would struggle with the project. B: If it weren't for his help, I would make many mistakes.","A: 만약 조용한 도서관이 없었더라면, 저는 공부를 덜 했을 거예요. B: 만약 도움을 주는 선생님들이 없었더라면, 저는 길을 잃었을 거예요. A: 만약 명확한 지침이 없었더라면, 우리는 어려움을 겪었을 거예요. B: 만약 그의 도움이 없었더라면, 저는 많은 실수를 했을 거예요."
as if 가정법을 사용할 수 있어요.,The players celebrated ___ they had just won the championship.,선수들은 마치 챔피언십을 방금 우승한 것처럼 축하했어요.,as,as if,if,as if,2,The coach shouted ___ his team was losing the match.,코치는 마치 팀이 경기에서 지고 있는 것처럼 소리쳤어요.,as if,like,if,as if,1,"A: You look as if you didn't sleep well? B: Yes, I feel exhausted. A: They act as if they own the entire playground. B: Actually, they are just playing enthusiastically.","A: 오늘 마치 잠을 제대로 자지 못한 것처럼 보여요? B: 네, 정말 피곤해요. A: 그들은 마치 놀이터 전체를 소유한 것처럼 행동해요? B: 사실, 그냥 열심히 놀고 있어요."
복합관계대명사를 사용할 수 있어요.,I will do ___ to assist someone in need.,저는 도움이 필요한 사람을 돕기 위해 모든 것을 할 거예요.,everythings,everything,every,everything,2,She knows ___ he really wants.,그녀는 그가 진정 원하는 것을 알고 있어요.,what,which,who,what,1,"A: What will you do to help your colleague? B: I will do everything to support my colleague. A: Do you know what causes her smile? B: Yes, she clearly understands what makes her happy.","A: 동료를 돕기 위해 무엇을 할 거예요? B: 동료를 지원하기 위해 모든 것을 할 거예요. A: 그녀의 미소를 유발하는 것이 무엇인지 알고 있어요? B: 네, 그녀를 행복하게 하는 것이 무엇인지 분명히 알고 있어요."
시간․조건의 부사절에서의 시제를 사용할 수 있어요.,I will celebrate when I ___ my goal.,저는 목표에 도달하면 축하해요.,will reach,reach,reached,reach,2,She feels relieved when she ___ her project.,그녀는 프로젝트를 마치면 안심해요.,finishes,finished,finishing,finishes,1,A: I will visit the park when I finish my errands. B: I plan to relax when I get home. A: She drinks tea when she wakes up. B: She reads a book when the morning arrives.,A: 심부름을 마치면 공원에 갈 거예요. B: 집에 도착하면 쉬려고 해요. A: 그녀는 일어나면 차를 마셔요. B: 아침이 오면 책을 읽어요.
조동사+have p.p.를 사용할 수 있어요.,It ___ a productive day at school.,학교에서 생산적인 하루였을지도 몰라요.,might been,might have been,might have being,might have been,2,They ___ the difficult problem.,그들은 어려운 문제를 해결했을지도 몰라요.,may have solved,may solved,may have solve,may have solved,1,A: Might you have finished your project before the deadline? B: I might have completed it earlier. A: May you have visited the new museum last week? B: I may have seen the exhibition there.,A: 기한 전에 프로젝트를 끝냈을지도 몰라요? B: 저는 더 일찍 끝냈을지도 몰라요. A: 지난주에 새로운 박물관을 방문했을지도 몰라요? B: 저는 전시회를 봤을지도 몰라요.
생략을 사용할 수 있어요.,I often ___ a nutritious snack instead of junk food.,나는 정크 푸드 대신에 영양가 있는 간식을 종종 선택해요.,choose,chooses,chose,choose,1,My friends ___ a balanced diet every day.,내 친구들은 매일 균형 잡힌 식단을 즐겨요.,enjoys,enjoy,enjoying,enjoy,2,A: What do you usually eat in the morning? B: I often choose a nutritious snack instead of junk food. A: How do your friends stay healthy? B: My friends enjoy a balanced diet every day.,A: 아침에 보통 무엇을 먹어요? B: 나는 정크 푸드 대신에 영양가 있는 간식을 종종 선택해요. A: 친구들은 건강을 어떻게 유지해요? B: 내 친구들은 매일 균형 잡힌 식단을 즐겨요.
목적의 접속사 so that를 사용할 수 있어요.,They created a sensor ______ experts can track climate changes.,그들은 전문가들이 기후 변화를 추적할 수 있도록 센서를 만들어요.,because,so that,although,so that,2,He built a system ______ communities can receive early warnings.,그는 지역사회가 조기 경고를 받을 수 있도록 시스템을 만들어요.,so that,because,if,so that,1,A: I saved money so that I can buy a laptop. B: I organized my budget so that I can afford a new one. A: She prepared her notes so that she can present confidently. B: He revised his report so that he can meet the deadline.,A: 저는 노트북을 살 수 있도록 돈을 모아요. B: 저는 새 노트북을 살 수 있도록 예산을 정리해요. A: 그녀는 자신있게 발표할 수 있도록 노트를 준비해요. B: 그는 마감을 맞출 수 있도록 보고서를 수정해요.
분사구문을 사용할 수 있어요.,"______ about the upcoming match, he trained every day to improve his skills.","다가오는 경기를 걱정해서, 그는 자신의 실력을 향상시키기 위해 매일 훈련했어요.",Worriedly,Worried,Worry,Worried,2,"Feeling ______ about the opportunity, she practiced hard at the gym.","기회를 신나서, 그녀는 체육관에서 열심히 연습했어요.",excited,exciting,excite,excited,1,"A: Worried about the noise, I closed the window. B: Feeling satisfied after the quiet, I began to read. A: Excited about the trip, I packed my bag. B: Filled with doubt, I checked my itinerary.","A: 소음이 걱정되어서, 창문을 닫았어요. B: 정적 후에 만족감을 느끼고, 독서를 시작했어요. A: 여행에 신나서, 짐을 쌌어요. B: 의심에 빠져서, 여행 일정을 확인했어요."
to부정사의 의미상의 주어를 사용할 수 있어요.,It may become important for you ___.,당신이 새로운 길을 선택하는 것이 중요해질 수 있어요.,to choose a new path,choose a new path,to choosing a new path,to choose a new path,1,It seems necessary for her ___.,그녀가 고급 기술을 배우는 것이 필요해 보여요.,her to learn advanced skills,to learn advanced skills,to learning advanced skills,to learn advanced skills,2,"A: It may become crucial for him to start the project. B: I think it is important for her to review the material. A: Is it necessary for you to take extra breaks? B: Yes, I find it beneficial for us to rest frequently.","A: 그에게 프로젝트를 시작하는 것이 중요해질 수 있어요. B: 그녀가 자료를 복습하는 것이 중요한 것 같아요. A: 당신에게 추가 휴식을 취하는 것이 필요해요? B: 네, 우리에게 자주 쉬는 것이 유익하다고 생각해요."
that 절이 목적어인 문장의 수동태를 사용할 수 있어요.,It is ___ that the library was built in 1900.,1900년에 도서관이 지어졌다는 소문이 있어요.,rumor,rumored,rumoring,rumored,2,It is ___ that the school will open a new wing next year.,내년에 학교가 새로운 윙을 열 것이라는 예측이 있어요.,predicted,predicting,predict,predicted,1,"A: Is it believed that the hall was completed in 1950? B: Yes, it is rumored that it was completed in 1950. A: Is it predicted that the station will open a new line next week? B: Yes, it is predicted that a new line will open next week.","A: 1950년에 전당이 완성되었다고 믿어요? B: 네, 전당이 1950년에 완성되었다는 소문이 있어요. A: 다음 주에 역에 새 선이 개통될 것이라고 예측해요? B: 네, 역에 새 선이 개통될 것이라고 예측해요."
목적격 보어로 쓰인 to부정사를 사용할 수 있어요.,The unexpected error prompted the system ___ shut down.,예상치 못한 오류가 시스템을 작동 중지시키도록 했어요.,for,to,of,to,2,The heavy rain forced the outdoor event ___ be canceled.,강한 비가 야외 행사가 취소되도록 만들었어요.,to,for,at,to,1,A: Why do you want to join the club? B: I hope to make new friends. A: When will you decide to start your project? B: I plan to complete it by next week.,A: 왜 동아리에 가입하고 싶어요? B: 새로운 친구를 사귀고 싶어요. A: 언제 프로젝트를 시작하기로 결정했어요? B: 다음 주까지 완료하기로 계획했어요.
대동사 do를 사용할 수 있어요.,I __ my best to eat nutritious foods every day.,나는 매일 영양가 있는 음식을 먹기 위해 최선을 다해요.,did,do,does,do,2,She __ morning exercises to feel energized.,그녀는 기운을 내기 위해 아침 운동을 해요.,does,do,did,does,1,A: Do you do sports after school? B: I do every day. A: Do you do any hobbies on weekends? B: I do sometimes.,A: 방과 후에 운동을 하세요? B: 저는 매일 해요. A: 주말에 취미 생활을 하세요? B: 저는 가끔 해요.
분사구문 (being 생략)을 사용할 수 있어요.,I found a rare coin while ____ the old town.,나는 오래된 마을을 탐험하면서 희귀한 동전을 발견했어요.,explored,exploring,explores,exploring,2,She discovered ancient artifacts while ____ in the market.,그녀는 시장에서 돌아다니면서 고대 유물을 발견했어요.,wandering,wandered,wanders,wandering,1,A: What did you discover while strolling in the park? B: I found a hidden garden while exploring nature. A: How did you commute while it was raining? B: I walked to work while carrying an umbrella.,A: 공원에서 산책하면서 무엇을 발견했어요? B: 자연을 탐험하면서 숨겨진 정원을 찾았어요. A: 비 오는 날에 어떻게 출근했어요? B: 우산을 들면서 걸어서 출근했어요.
부정어 도치를 사용할 수 있어요.,___ have they launched an ad campaign without detailed planning.,그들은 자세한 계획 없이 광고 캠페인을 전개한 적이 없어요.,Ever,Never,Not,Never,2,___ has any brand faced such a sudden change in style.,어떤 브랜드도 이렇게 갑작스러운 스타일 변화를 겪은 적이 없어요.,Often,Frequently,Hardly,Hardly,3,A: Never have I witnessed such a dazzling fireworks display? B: Never have I seen lights shine so brilliantly. A: Hardly has any traveler encountered such surprising weather? B: Seldom did the season bring storms like this.,A: 이렇게 눈부신 불꽃놀이를 본 적이 없어요? B: 이렇게 빛나는 불꽃을 본 적이 없어요. A: 여행자들이 이렇게 놀라운 날씨를 경험한 적이 거의 없어요? B: 이런 폭풍우를 가져온 계절은 드물었어요.
