textbook ID,학년,출판사,교육과정,Lesson,구분,Title,DESCRIPTION,Key Expression (영어),Key Expression (한국어),Sub Expression (영어),Sub Expression (한국어),학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
907,중3,천재(정),2015,8,function,Make Peace with Others,Calm down ~ 를 활용해 화냄에 응대하기.,A: Calm down!,A: 진정해!,"A: Take it easy.
 A: Let’s talk about this calmly.
 B: Please try to relax.",,"화가 난 상황에서 'Calm down!' 같은 표현을 사용할 수 있어요.
 분노를 표현하는 상대에게 차분하게 응대하는 서브 표현도 익혀요.",A: ______!,A: 진정해!,Relax!,Calm down!,Keep quiet!,Calm down!,2,A: ______ it easy.,A: 천천히 해.,Talk,Take,Leave,Take,2,A: Please calm down! B: I understand you’re upset. A: Let's take it easy and talk through this.,A: 제발 진정해! B: 네가 화난 걸 알겠어. A: 천천히 하면서 이 문제를 이야기해보자.
719,중1,YBM(김),2022,1,function,All About Me,This is ~ 를 활용해 소개하기.,"This is Anna, my friend.
 I'm a student.
 My name is Anna.
 Nice to meet you.","이쪽은 내 친구 애나야.
 나는 학생이야.
 내 이름은 애나야.
 만나서 반가워.","A: Hello, my name is ().
 B: Nice to meet you. I’m ().
 A: This is (), my friend.
 B: Glad to meet you.",,"소개하는 표현을 사용할 수 있어요.
 Use the pattern 'This is ~' to introduce someone.","___ Anna, my friend. I'm a student. My name is Anna. Nice to meet you.",이 사람은 내 친구야. 나는 학생이야. 내 이름은 Anna야. 만나서 반가워.,That is,This is,These are,This is,2,B: ___.,B: 만나서 반가워.,Goodbye,Nice to meet you,Hello,Nice to meet you,2,"A: This is my colleague, my friend. I'm an engineer. My name is Alex. Pleased to meet you. B: Hi, Alex! Glad to meet you too.","A: 이 사람은 내 동료이자 친구야. 나는 엔지니어야. 내 이름은 Alex야. 만나서 반가워. B: 안녕, Alex! 나도 만나서 반가워."
719,중1,YBM(김),2022,1,function,All About Me,I like/love/enjoy ~ 를 활용해 좋아하는 것 표현하기.,"I like playing soccer.
 Do you like ice cream?
 What is your favorite color?
 My favorite subject is math.","나는 축구하는 것을 좋아해.
 너 아이스크림 좋아해?
 네가 가장 좋아하는 색은 뭐야?
 내가 가장 좋아하는 과목은 수학이야.","A: Do you enjoy ()?
 B: Yes, I love ().
 A: What kind of () do you like?
 B: I enjoy () the most.",,"좋아하는 것을 영어로 표현할 수 있어요.
 I like, love, enjoy 같은 표현을 사용하여 자신의 취향을 말할 수 있어요.",I ___ playing soccer.,난 축구하는 것을 좋아해.,love,like,enjoy,like,2,A: Do you ___ ice cream?,A: 너는 아이스크림을 즐기니?,like,enjoy,love,enjoy,2,"A: I love reading books. B: Do you enjoy reading novels? A: Yes, reading fiction is my favorite. B: What kind of books do you like the most?","A: 나는 책 읽는 것을 사랑해. B: 소설 읽는 것을 즐기니? A: 응, 소설 읽는 것이 제일 좋아. B: 어떤 종류의 책을 가장 좋아해?"
719,중1,YBM(김),2022,2,function,"Think Wise, Stay Safe",현재진행형을 활용해 행동 묘사하기.,He is reading a book.,그는 책을 읽고 있어.,"I am ().
 () are ().",,"현재진행형을 사용해 행동을 묘사할 수 있어요.
 You can describe actions using the present continuous tense.",He is ______ a book.,그는 책을 읽고 있어요.,eating,reading,writing,reading,2,I ______ walking fast.,나는 빠르게 걷고 있어요.,are,is,am,am,3,"A: He is painting a picture. B: Wow, he is really focused on it!","A: 그는 그림을 그리고 있어요. B: 와, 정말 집중하고 있네요!"
719,중1,YBM(김),2022,2,function,"Think Wise, Stay Safe",Be careful / Don’t ~ 를 활용해 경고하기.,Be careful. Don’t touch the stove.,조심해. 가스레인지를 만지지 마.,"Watch out!
 Look out!",,"경고하는 표현을 사용할 수 있어요.
 You can use 'Be careful / Don't ~' to give a warning.",Be careful. Don’t ___ the stove.,조심해. 스토브에 손대지 마.,hit,touch,eat,touch,2,Watch out! ___ out!,조심해! 조심해!,Care,Look,Watch,Look,2,"A: Be careful. Don't touch the oven. B: Got it, I'll be extra careful.","A: 조심해. 오븐에 손대지 마. B: 알겠어, 좀 더 조심할게."
719,중1,YBM(김),2022,3,function,Wonderful Stories from School,How was ~ 를 활용해 소감 묻고 답하기.,"A: How was your trip?
 B: It was amazing.","A: 여행 어땠어?
 B: 정말 좋았어.","A: How did you like ()?
 B: It was really ().
 A: What did you think of ()?
 B: I thought it was ().",,"여행 소감을 묻고 답하는 표현을 사용할 수 있어요.
 How was ~ 등의 표현을 사용하여 경험에 대한 소감을 묻고 답할 수 있어요.",A: ___ your trip? B: It was amazing.,A: 여행은 어땠어? B: 정말 대단했어.,How did,How was,How is,How was,2,A: ___ you like your trip? B: It was really enjoyable.,A: 여행은 어떠셨어요? B: 정말 즐거웠어요.,How do,How was,How did,How did,3,A: How was your vacation? B: It was incredible. A: How did you like the local cuisine? B: I loved every bite.,A: 휴가는 어땠어? B: 정말 멋졌어. A: 현지 음식은 어땠어? B: 한 입 한 입 다 마음에 들었어.
719,중1,YBM(김),2022,3,function,Wonderful Stories from School,과거동사를 활용해 과거 경험 이야기하기.,I visited my grandparents.,나는 조부모님을 방문했어.,"I () last ().
 I () yesterday.",,"과거 동사를 활용하여 과거의 경험을 이야기할 수 있어요.
 You can talk about past experiences using past tense verbs.",I ___ my grandparents.,나는 조부모님을 방문했어.,visit,visiting,visited,visited,3,I ___ yesterday.,나는 어제 방문했어.,visiting,visited,visit,visited,2,"A: I visited my grandparents last summer. B: Really? That sounds great. A: I visited a museum yesterday. B: Wow, tell me more.","A: 나는 지난 여름에 조부모님을 방문했어. B: 정말? 멋지네. A: 나는 어제 박물관을 방문했어. B: 와, 자세히 말해줘."
719,중1,YBM(김),2022,4,function,Make a Difference in Our Community,be interested in ~ 를 활용해 관심 표현하기.,"A: Are you interested in music?
 B: I’m interested in playing the guitar.","A: 너 음악에 관심 있어?
 B: 나는 기타 연주하는 것에 관심 있어.","A: Do you like ()?
 B: Yes, I enjoy ().
 A: What are you interested in?
 B: I’m very interested in ().",,"’be interested in ~’를 활용해 관심을 표현할 수 있어요.
 자신의 관심사를 ‘be interested in ~’로 표현할 수 있어요.",A: Are you ______ in music?,당신은 음악에 관심이 있나요?,curious,interested,excited,interested,2,"B: Yes, I ______ playing soccer.","B: 네, 축구하는 것을 즐겨요.",like,enjoy,dislike,enjoy,2,"A: Are you interested in reading novels? B: I’m interested in reading science fiction. A: Do you like mystery novels? B: Yes, I enjoy mystery novels.","A: 소설 읽는 데 관심 있어? B: 나는 공상과학 소설 읽는 데 관심 있어. A: 미스터리 소설 좋아해? B: 응, 미스터리 소설을 즐겨해."
719,중1,YBM(김),2022,4,function,Make a Difference in Our Community,How about ~ 를 활용해 제안하기.,How about going to the park?,공원에 가는 게 어때?,"A: Why don’t we try ()?
 B: That sounds good.
 A: Would you like to try ()?
 B: Sure, let’s do it.",,"제안을 할 수 있어요.
 How about ~ 를 활용해 제안할 수 있어요.",How about ___ to the park?,공원에 가는 것이 어떨까?,go,going,goes,going,2,Why don't we try ___?,공원에 가는 게 어때?,riding a bike,going to the park,playing soccer,going to the park,2,"A: How about visiting the museum? B: That sounds like a plan. A: Why don't we try the new coffee shop? B: Sure, let's do it.","A: 박물관을 방문하는 건 어때? B: 좋은 생각이야. A: 새로운 커피숍을 이용해보는 건 어떠니? B: 좋아, 그렇게 하자."
719,중1,YBM(김),2022,5,function,"Love Yourself, Live Your Life",be good at ~ 를 활용해 능력 표현하기.,She is good at drawing.,그녀는 그림을 잘 그려.,"A: I’m good at ().
 B: He is good at ().
 A: Are you good at ()?
 B: Yes, I’m great at ().",,"능력을 표현하는 방법을 배워요.
 ‘be good at ~’를 사용해 자신의 능력을 표현할 수 있어요.",She is good at ____.,그녀는 그림 그리는 것을 잘해요.,reading,swimming,drawing,drawing,3,Are you good at ____?,너는 그림 그리는 것을 잘해?,cooking,drawing,dancing,drawing,2,"A: He is good at reading. B: Really? I think I'm good at reading too. A: Are you good at drawing? B: Yes, I'm great at drawing.","A: 그는 독서를 잘해. B: 정말? 나도 독서를 잘하는 것 같아. A: 너는 그림 그리는 것을 잘해? B: 응, 나는 그림 그리는 것을 아주 잘해."
719,중1,YBM(김),2022,5,function,"Love Yourself, Live Your Life",I want to / I’d like to ~ 를 활용해 바람 표현하기.,"I want to be a doctor.
 I’d like to visit Paris.","나는 의사가 되고 싶어.
 나는 파리에 가고 싶어.","A: Do you want to ()?
 B: Yes, I’d like to ().
 A: I really hope to ().
 B: Me, too.",,"자신의 바람이나 희망을 표현할 수 있어요.
 I want to / I’d like to ~ 를 사용해 자신의 바람을 표현할 수 있어요.",___ be a doctor.,나는 의사가 되고 싶어.,I have to,I want to,I enjoy to,I want to,2,"A: Do you want to watch a movie? B: Yes, I’d like to watch a movie. A: I really ___ watch a movie. B: Me, too.","A: 너는 영화 보고 싶니? B: 응, 나도 영화 보고 싶어. A: 나도 정말 영화 보고 싶어. B: 나도 그래.",hope to,plan to,decide to,hope to,1,A: I want to be a scientist. B: That's a great ambition. A: I'd like to visit a research lab. B: I hope you get the chance soon.,A: 나는 과학자가 되고 싶어. B: 정말 멋진 목표야. A: 나는 연구실을 방문하고 싶어. B: 네게 곧 기회가 오길 바래.
719,중1,YBM(김),2022,6,function,A Smart Digital Life,I’m worried about ~ 를 활용해 걱정 표현하기.,I’m worried about the test tomorrow.,나는 내일 시험이 걱정돼.,"A: I’m concerned about ().
 B: She is worried about ().
 A: Are you worried about ()?
 B: Yes, I am.",,"걱정을 표현할 수 있어요.
 You can express your worry using 'I’m worried about ~'.",I’m worried about ___.,내일 시험에 대해 걱정하고 있어.,a game tomorrow,the test tomorrow,the party tomorrow,the test tomorrow,2,A: I’m ___ about the party.,A: 나는 파티에 대해 걱정하고 있어.,concerned,excited,indifferent,concerned,1,"A: I’m worried about the project deadline. B: I’m concerned about the meeting today. A: Are you worried about finishing on time? B: Yes, I am.","A: 난 프로젝트 마감일이 걱정돼. B: 오늘 회의가 걱정되네. A: 시간 내에 끝낼 수 있을까 걱정해? B: 응, 그래."
719,중1,YBM(김),2022,6,function,A Smart Digital Life,You should ~ 를 활용해 조언하기.,You should study harder.,너는 더 열심히 공부해야 해.,"A: I think you should ().
 B: Okay, I’ll try that.
 A: You must consider ().
 B: That’s a great suggestion.",,"조언하는 표현을 사용할 수 있어요.
 You should ~ 를 활용해 조언할 수 있어요.",You should _____ harder.,너는 더 열심히 공부해야 해.,eat,study,play,study,2,You must _____ your options.,너는 네 선택지를 고려해야 해.,avoid,ignore,consider,consider,3,A: You should practice more. B: I will work on practicing. A: You must consider reading the textbook. B: That's an excellent suggestion.,A: 너는 더 많이 연습해야 해. B: 연습하는 데 힘쓸게. A: 교과서를 읽어봐야 해. B: 훌륭한 제안이야.
719,중1,YBM(김),2022,7,function,Colorful Cultures Around the World,Where is/are ~ 를 활용해 위치 묻고 답하기.,"A: Where is the bank?
 B: The bank is next to the supermarket.","A: 은행이 어디에 있나요?
 B: 은행은 슈퍼마켓 옆에 있어요.","A: Where are the ()?
 B: They are () the ().
 A: Can you tell me where () is?
 B: It is () ().",,"위치에 대해 묻고 답하는 표현을 사용할 수 있어요.
 Using 'Where is/are ~' to ask and answer questions about location.",A: ___ is the bank? B: The bank is next to the supermarket.,은행이 어디에 있나요? 은행은 슈퍼마켓 옆에 있어요.,How,When,Where,Where,3,A: Where ____ the chairs? B: They are on the left side.,의자들이 어디에 있나요? 의자들은 왼쪽에 있어요.,am,are,is,are,2,A: Where is the post office? B: The post office is across from the park. A: Where are the benches? B: They are near the fountain.,A: 우체국이 어디에 있나요? B: 우체국은 공원 맞은편에 있어요. A: 벤치들이 어디에 있나요? B: 벤치들은 분수대 근처에 있어요.
719,중1,YBM(김),2022,7,function,Colorful Cultures Around the World,비교급 형용사를 활용해 비교하기.,This book is easier than that one.,이 책이 저 책보다 더 쉬워.,"A: This is () than ().
 A: Is it () than ()?",,"비교급 형용사를 사용할 수 있어요.
 비교 표현 'easier'를 사용하여 비교할 수 있어요.",This book is ___ than that one.,이 책은 저 책보다 쉽다.,harder,easier,better,easier,2,A: Is it ___ than that one?,그것은 저것보다 쉽니?,worse,easier,faster,easier,2,"A: This test is easier than that exam. B: Oh, really? It looks simpler. A: Is it easier than the last one? B: Yes, absolutely.","A: 이 시험은 저 시험보다 쉽다. B: 정말? 훨씬 간단해 보인다. A: 지난 번 것보다 더 쉽니? B: 응, 맞아."
719,중1,YBM(김),2022,8,function,"Go Green, Save the Earth",Can you ~ 를 활용해 요청하기.,"A: Can you help me with my homework?
 B: Of course.","A: 내 숙제 좀 도와줄 수 있어?
 B: 물론이지.","A: Could you ()?
 B: Sure, I can.
 A: Will you ()?
 B: No problem.",,"요청 표현을 사용할 수 있어요.
 You can make requests using 'can you' expressions.",A: Can you ____ me with my homework? B: Of course.,A: 내 숙제 도와줄래? B: 물론이지.,ignore,help,teach,help,2,"A: Could you ____? B: Sure, I can. A: Will you ____? B: No problem.",A: 도와줄 수 있어? B: 물론이지. A: 도와줄래? B: 문제 없어.,run,help,sleep,help,2,A: Can you help me find my book? B: Of course. A: Could you check the shelf? B: No problem.,A: 내 책 찾는 거 도와줄 수 있어? B: 물론이지. A: 선반 좀 확인해줄래? B: 문제 없어.
719,중1,YBM(김),2022,8,function,"Go Green, Save the Earth",be going to ~ 를 활용해 계획 표현하기.,I am going to visit my grandparents.,나는 조부모님을 방문할 예정이야.,"A: I’m planning to ().
 B: Sounds great.
 A: Are you going to ()?
 B: Yes, I am.",,"계획을 표현할 수 있어요.
 Be going to를 사용하여 미래 계획을 말할 수 있어요.",I am going to ______ my grandparents.,나는 조부모님을 방문할 거예요.,ignore,visit,call,visit,2,A: I’m planning to ______.,A: 나는 조부모님을 방문할 계획이야.,call my grandparents,visit my grandparents,meet my cousins,visit my grandparents,2,"A: I am going to shop for groceries. B: That sounds like a good plan. A: Are you going to prepare dinner later? B: Yes, I am.","A: 나는 장을 보러 갈 거야. B: 좋은 생각이야. A: 너 저녁 준비할 거니? B: 응, 맞아."
